,v0,vf,Added,gr,div_t,avg_time,ratio,score
1370,1.486709843,3.976121695,2.489411851,0.012208506000000001,120,675.0,1.465020702,0.9011752190000001
1371,1.919685455,3.196424055,1.276738599,0.007265075,105,307.5,0.7628329079999999,0.936530095
1372,1.648798618,3.241482908,1.59268429,0.007430391,135,427.5,1.00310273,0.982717297
1373,2.128412417,4.19221812,2.0638057030000003,0.009658628,105,547.5,1.014155911,0.985964864
1374,2.020664144,4.161240988,2.140576845,0.007940451999999999,135,667.5,1.071960985,0.926022783
1375,2.021592968,3.893273645,1.8716806769999998,0.010962217,90,780.0,0.9865995120000001,0.920659654
1376,2.189553171,4.242666494,2.053113324,0.005918355,165,97.5,0.9765286240000001,0.989409599
1377,2.589557464,3.962803875,1.373246411,0.007116707,90,225.0,0.6405036470000001,0.991408629
1378,1.6466081119999998,3.044370906,1.397762795,0.00762707,120,585.0,0.9152484129999999,0.91932741
1379,1.502513491,4.073475987,2.570962496,0.008923302,165,202.5,1.4723448419999998,0.94769504
1380,2.394040182,4.787598605,2.393558424,0.003755323,270,420.0,1.013937297,0.9478037359999999
1381,2.441636151,4.773419228,2.331783077,0.005487517,180,645.0,0.987753007,0.981989425
1382,2.6248421669999997,3.974855789,1.3500136219999999,0.006941123,90,780.0,0.624701054,0.9359111940000001
1383,1.421284215,3.90767621,2.486391996,0.011117073,135,157.5,1.500804875,0.918779096
1384,1.933441842,3.831640171,1.898198329,0.008488522,120,285.0,1.018622674,0.9740572059999999
1385,1.8893552359999999,4.261220296,2.37186506,0.00727673,165,427.5,1.200660391,0.953980865
1386,2.238683564,3.963415538,1.7247319730000001,0.006278808,135,577.5,0.847639145,0.950662702
1387,1.737565349,3.3878552269999997,1.6502898780000002,0.009514123000000001,105,187.5,0.99898295,0.9823764209999999
1388,1.6126117969999998,4.024935001,2.412323203,0.010053839,135,307.5,1.357268198,0.927314228
1389,1.846812278,3.352106885,1.505294607,0.009971373,90,420.0,0.8974235709999999,0.9328325559999999
1390,1.637344995,3.749821152,2.1124761569999997,0.008174109,150,540.0,1.226116362,0.961923759
1391,1.87480643,3.643076958,1.768270529,0.011112068000000001,90,120.0,1.000086077,0.936556466
1392,1.682729964,3.061785623,1.37905566,0.006579578000000001,135,232.5,0.888243012,0.967001298
1393,1.7891966559999999,3.792727572,2.003530916,0.0061499219999999995,180,750.0,1.106985989,0.988633765
1394,1.260226685,3.8998952119999997,2.639668527,0.007901828,210,195.0,1.659383953,0.973940253
1395,2.213030195,3.621100696,1.4080705009999999,0.008236582,90,345.0,0.741292341,0.994075321
1396,2.025473538,3.296051944,1.270578406,0.006938071999999999,105,442.5,0.72849751,0.9530018020000001
1397,1.586052749,3.459230751,1.873178002,0.008571509,135,562.5,1.157153657,0.9268384890000001
1398,1.754252947,3.846761587,2.09250864,0.008630763,135,697.5,1.165152993,0.9677875979999999
1399,1.506954029,3.22632353,1.7193695009999999,0.005742514000000001,195,142.5,1.119790136,0.983890336
1400,1.7155391119999999,3.8003693939999996,2.084830281,0.008742686999999999,135,607.5,1.180262712,0.982055821
1401,1.739235333,4.074433685,2.335198352,0.008397581999999999,150,750.0,1.259637328,0.964851617
1402,2.103783468,3.6696696039999996,1.565886136,0.006904636,120,105.0,0.82855634,0.96947576
1403,1.719441507,3.750135238,2.030693731,0.009677442,120,315.0,1.1612929909999998,0.942650777
1404,1.903104884,3.8032930819999997,1.9001881980000002,0.01158138,90,420.0,1.04232422,0.9625431409999999
1405,1.633274376,3.453627688,1.820353312,0.010670078000000001,105,517.5,1.120358185,0.978908192
1406,1.428117245,3.2051827580000003,1.7770655130000002,0.007974647,150,105.0,1.196197123,0.9234941090000001
1407,1.82006061,3.507053628,1.6869930180000001,0.007209699,135,247.5,0.9733093690000001,0.942938194
1408,1.7634103319999999,4.065420303,2.302009971,0.006837085,180,405.0,1.230675365,0.988907785
1409,1.98249749,3.975554325,1.993056835,0.006225346,165,577.5,1.0271820409999999,0.968979735
1410,2.2205681090000002,4.623693763,2.403125654,0.007234988,150,735.0,1.085248232,0.98172641
1411,2.079452017,3.5506131539999997,1.4711611359999999,0.0047867579999999995,165,217.5,0.789815133,0.986351311
1412,2.024341915,3.756765638,1.7324237230000001,0.0076734459999999996,120,360.0,0.920813557,0.9549265509999999
1413,2.114735603,3.757765654,1.643030051,0.008191583,105,472.5,0.860116235,0.9841580059999999
1414,1.8778186140000002,2.642108031,0.7642894170000001,0.00691413,75,682.5,0.51855973,0.964539385
1415,1.549182326,3.498034155,1.948851828,0.008952666,135,127.5,1.2086099259999998,0.948637905
1416,1.6851576469999998,3.473961993,1.788804346,0.004417771,240,315.0,1.060265049,0.9742213059999999
1417,1.890528875,3.9959865860000003,2.105457711,0.009288274000000001,120,705.0,1.114592883,0.985602545
1418,1.505525412,2.770632514,1.265107102,0.008690848000000001,105,82.5,0.9125389890000001,0.92758094
1419,1.2881476040000002,3.221623253,1.933475649,0.009042666,150,210.0,1.356399871,0.92433967
1420,1.4583178190000001,3.4794427189999997,2.0211249,0.012390628,105,337.5,1.301015944,0.929723574
1421,1.6194525640000001,3.003513738,1.384061174,0.007665764,120,570.0,0.919891667,0.968837385
1422,2.025626695,3.721650958,1.6960242630000002,0.010174776,90,75.0,0.915729844,0.976929963
1423,1.7549334090000002,4.621301934,2.866368525,0.010642918999999999,135,187.5,1.4367940080000001,0.979008916
1424,1.9171696759999999,4.76589608,2.8487264039999998,0.007454011,180,465.0,1.3417220090000002,0.964490627
1425,2.297384851,4.126286885,1.828902034,0.00523939,165,637.5,0.864499288,0.984802737
1426,2.2685122580000003,4.570361484,2.301849227,0.008693005,120,780.0,1.043160591,0.974168105
1427,1.27543021,2.434322461,1.158892252,0.010812015,90,60.0,0.9730813859999999,0.9089244790000001
1428,1.2303642909999999,3.483258283,2.2528939919999997,0.011438872,135,172.5,1.5442476840000001,0.9731209959999999
1429,1.797667141,3.275360535,1.477693395,0.006594498000000001,135,307.5,0.890257172,0.9592527479999999
1430,1.72952513,3.458004345,1.728479215,0.008598396999999999,120,435.0,1.031807696,0.935975971
1431,1.827494781,3.5803807069999998,1.752885925,0.009582674000000001,105,232.5,1.0061807390000002,0.972827825
1432,1.851894725,3.174040756,1.322146031,0.010909733999999999,75,322.5,0.8182300690000001,0.9786184459999999
1433,1.564655854,3.6860197539999997,2.121363901,0.009418807,135,802.5,1.271538958,0.904965247
1437,1.764367156,4.243535961,2.479168805,0.008657204,150,750.0,1.298580609,0.92583146
1438,1.992454876,4.421166377,2.428711502,0.006524141999999999,180,375.0,1.174345507,0.980347843
1439,2.8685948239999997,4.993335802,2.124740977,0.0036142809999999996,225,577.5,0.813213277,0.92913556
1441,2.111708681,4.278617421,2.16690874,0.007761781999999999,135,217.5,1.047840543,0.95383085
1442,2.464962017,4.460573141,1.995611125,0.005850691999999999,150,360.0,0.8776037729999999,0.974181473
1443,2.474782812,3.977934719,1.503151907,0.007938756,90,480.0,0.714488015,0.983147471
1444,2.104077202,4.021968471,1.917891269,0.009231745,105,577.5,0.9693331740000001,0.9101066609999999
1445,1.3928988000000002,3.7573757839999997,2.364476984,0.009788957,150,165.0,1.468343556,0.956515975
1446,2.042665037,4.117486079,2.074821042,0.009988258,105,292.5,1.048767095,0.9921798140000001
1447,2.074453513,4.40751706,2.333063547,0.009352558,120,405.0,1.122306917,0.991420739
1448,1.688792515,3.9558993210000004,2.267106806,0.010563558,120,750.0,1.2676269629999999,0.9193470990000001
1449,1.547847829,3.009378576,1.4615307469999999,0.0082512,120,135.0,0.9901439609999999,0.957484817
1450,1.5561553680000002,3.5550992060000004,1.9989438380000002,0.007391651,165,277.5,1.219622402,0.9561812140000001
1451,2.018546888,4.27914767,2.260600782,0.003659093,300,510.0,1.0977279659999999,0.942671424
1452,2.816832373,4.0312559519999995,1.214423579,0.009193879,60,690.0,0.551632718,0.992874535
1453,1.4338712409999999,3.995924579,2.562053338,0.007169037,210,240.0,1.5054977630000002,0.982019902
1454,2.096494243,3.771063285,1.674569042,0.009820203000000001,90,390.0,0.883818254,0.998441934
1455,1.9875086480000002,3.920868566,1.933359918,0.007468283,135,502.5,1.008218205,0.9858110259999999
1456,2.180476941,4.84319767,2.662720729,0.00653229,180,660.0,1.175812241,0.979854516
1457,2.76202448,4.710089054,1.948064575,0.008927864,90,795.0,0.8035077190000001,0.9913203709999999
1458,1.45422636,3.257816283,1.803589923,0.006084462,195,172.5,1.18647013,0.9586492059999999
1459,1.557295031,4.073244106000001,2.515949076,0.009484691,150,345.0,1.422703576,0.9796166070000001
1460,2.031283865,3.9123184610000004,1.881034596,0.009339575,105,472.5,0.98065535,0.991421787
1461,1.9232033659999999,3.5427691310000005,1.619565765,0.010218738,90,570.0,0.9196863940000001,0.927744995
1462,1.689391151,3.8880914289999997,2.198700278,0.009162352,135,172.5,1.236917566,0.9819327109999999
1463,1.898254603,4.0053160960000005,2.1070614930000002,0.012489769,90,285.0,1.1240792309999998,0.908085865
1464,2.176787431,3.868539963,1.691752532,0.009618419,90,555.0,0.865657717,0.995977496
1465,1.842637189,3.485486015,1.642848826,0.007910433,120,105.0,0.949251926,0.964644908
1466,1.915459979,3.6201619689999998,1.7047019909999999,0.006997054,135,232.5,0.9446023170000001,0.994114003
1467,2.055529537,4.262685031,2.207155495,0.010392616,105,352.5,1.091224666,0.9471877790000001
1468,1.92790456,4.338995705,2.411091145,0.007257845,165,487.5,1.197544444,0.9654807409999999
1469,1.609984576,3.378544255,1.768559679,0.007311828,150,120.0,1.0967742409999999,0.972562721
1470,1.642754184,2.728378251,1.0856240670000001,0.01027266,75,232.5,0.770449527,0.97161099
1471,1.24140085,3.142696528,1.901295679,0.010209781999999999,135,337.5,1.3783206119999998,0.920705606
1472,1.7449810119999998,3.495328087,1.750347074,0.006852763,150,480.0,1.0279144009999999,0.916178708
1473,1.640849295,3.158546643,1.5176973480000002,0.010954413,90,75.0,0.9858971870000001,0.968818545
1474,1.6662479669999999,3.5412771789999997,1.8750292119999998,0.008286984,135,577.5,1.118742844,0.970188743
1475,2.236077569,4.045786425,1.8097088559999999,0.004472940999999999,195,262.5,0.872223455,0.9188658670000001
1476,2.558958881,4.015480524,1.456521643,0.007536414,90,405.0,0.678277228,0.9707598890000001
1477,2.1650041730000003,3.7826300880000003,1.617625916,0.006924901999999999,120,825.0,0.830988277,0.973692193
1478,1.988251849,4.637691693,2.649439844,0.006932801999999999,180,270.0,1.247904411,0.9904994909999999
1479,2.384801665,4.180573257,1.795771592,0.006966292,120,420.0,0.8359550929999999,0.942640354
1480,1.984396976,3.184180871,1.199783894,0.007909816,90,525.0,0.711883433,0.991961677
1481,1.571820107,3.606383115,2.034563008,0.00580905,210,675.0,1.219900491,0.9531559190000001
1482,1.9331276919999998,3.523370047,1.5902423559999999,0.007449626,120,210.0,0.8939551659999999,0.9849906690000001
1483,1.84805835,3.633561851,1.7855035,0.011308686,90,315.0,1.017781727,0.938091417
1484,1.8152509469999998,3.5460980760000003,1.730847129,0.008310223,120,540.0,0.9972267690000001,0.9924713909999999
1485,2.454109881,4.621721255,2.1676113740000003,0.005663444,165,277.5,0.934468321,0.945540818
1486,2.478793781,5.194533676,2.715739895,0.009181557,120,420.0,1.1017868259999999,0.98665246
1487,2.723653355,4.51459877,1.790945415,0.010232346,75,517.5,0.767425974,0.994702662
1489,3.128461554,4.626081021,1.4976194669999998,0.010032661,60,765.0,0.601959636,0.991814647
1490,1.3781687319999998,2.4504529280000003,1.072284196,0.00714233,120,210.0,0.857079642,0.9218448770000001
1491,1.409233916,3.0876101439999997,1.678376228,0.005916756,195,367.5,1.153767335,0.90198523
1492,1.806981405,3.947555939,2.140574534,0.007708568000000001,150,825.0,1.15628518,0.956124745
1493,1.92730906,3.710467366,1.783158305,0.004000055,240,135.0,0.960013186,0.9516405459999999
1494,2.083338854,3.529531715,1.4461928609999999,0.007511894,105,307.5,0.788748875,0.989125155
1495,1.7142585330000002,3.190853713,1.47659518,0.0050857179999999995,180,450.0,0.9154292070000001,0.9607131170000001
1496,1.699838731,3.7945373769999997,2.094698646,0.007921546,150,615.0,1.188231923,0.9507725459999999
1497,1.4266320369999999,3.1016568369999997,1.6750247999999999,0.012990443999999999,90,60.0,1.169139966,0.922862532
1498,1.404027409,3.64679191,2.242764501,0.013600561,105,157.5,1.428058883,0.9626603859999999
1499,1.649218155,3.834103639,2.184885483,0.0083221,150,285.0,1.24831496,0.9614547290000001
1500,2.405809074,3.451987618,1.046178544,0.009260536,60,390.0,0.5556321439999999,0.9314354429999999
1501,2.0623483730000003,3.461955065,1.3996066919999999,0.006428378,120,585.0,0.771405362,0.9670957509999999
1502,1.816226136,3.26779538,1.451569244,0.007289237,120,705.0,0.874708446,0.917851722
1503,1.5454806140000001,3.252417725,1.706937111,0.007339877,150,300.0,1.100981543,0.91178973
1504,1.691330451,2.557635262,0.8663048109999999,0.00513249,120,435.0,0.615898817,0.9095440359999999
1505,2.210336051,3.64155699,1.43122094,0.008351185,90,735.0,0.751606639,0.938541848
1506,2.563817513,4.4565756930000004,1.892758181,0.007877946,105,277.5,0.82718433,0.99644345
1507,2.135259704,4.590407628,2.4551479240000003,0.0053537490000000005,210,435.0,1.124287279,0.971611943
1508,2.745296575,4.027896641,1.282600067,0.00983226,60,570.0,0.589935628,0.979729097
1509,2.202791123,3.80807179,1.605280668,0.009156266,90,645.0,0.8240639759999999,0.970067855
1510,1.262204088,2.95991741,1.6977133219999998,0.00697652,180,120.0,1.2557736720000001,0.980440228
1511,1.332163794,3.4058396639999997,2.07367587,0.010318012,135,277.5,1.392931586,0.972956752
1512,1.774568271,4.620553117,2.8459848460000003,0.010518838,135,142.5,1.420043128,0.932135145
1513,2.4996048159999997,3.874107129,1.374502312,0.008872475,75,247.5,0.665435604,0.975602657
1514,1.6613647009999999,3.7072628930000002,2.0458981919999997,0.009961167,120,480.0,1.195339992,0.9657891470000001
1515,1.926088635,4.0771930560000005,2.151104421,0.0073976219999999995,150,615.0,1.109643257,0.965595566
1516,1.326985842,3.6574266019999997,2.33044076,0.009070859,165,172.5,1.496691653,0.952069273
1518,1.8080130819999998,5.1163974660000004,3.3083843839999996,0.011434082,135,712.5,1.5436010340000001,0.91078019
1519,2.27884059,3.794582545,1.5157419559999998,0.0072655919999999995,105,832.5,0.76288714,0.9356826229999999
1520,1.944188944,3.3233033439999997,1.3791143999999997,0.007639008,105,82.5,0.802095832,0.942797922
1521,2.375374167,3.6544506039999995,1.279076437,0.005346234,120,510.0,0.641548129,0.9719611859999999
1522,2.0529829569999998,3.4385227130000002,1.385539756,0.0064005780000000005,120,630.0,0.768069393,0.982843721
1523,1.6027666680000001,3.43776012,1.834993452,0.006827315,165,112.5,1.126506897,0.96992137
1524,1.89264325,3.776117953,1.8834747040000002,0.005210464000000001,195,292.5,1.016040574,0.991732052
1525,1.8512637769999998,3.7500354760000003,1.8987716980000002,0.00631562,165,472.5,1.042077347,0.9637465059999999
1526,2.1689685119999997,3.1970630160000004,1.028094504,0.006489717,90,600.0,0.58407451,0.9730342259999999
1527,1.6655788930000002,3.245616506,1.580037612,0.007333096,135,712.5,0.989967963,0.950865938
1528,1.603453941,3.54773239,1.944278449,0.009855606999999999,120,150.0,1.182672801,0.95804537
1529,2.0452116890000003,3.740908184,1.695696495,0.008603836,105,487.5,0.903402765,0.997989255
1530,2.13374506,5.022827929,2.8890828689999997,0.005582426999999999,225,652.5,1.256046142,0.9539247759999999
1531,2.7708462610000004,4.50280344,1.7319571790000001,0.005337119,135,832.5,0.7205110309999999,0.979353349
1532,1.9263602690000001,3.975572578,2.04921231,0.005068049,210,345.0,1.0642903000000001,0.945609632
1533,1.84689885,3.674235953,1.827337103,0.011505385,90,495.0,1.035484613,0.962421038
1534,1.5243690030000001,3.928935168,2.404566165,0.007142098,195,637.5,1.392709051,0.955051075
1535,2.286519427,3.794552232,1.508032804,0.010256511999999999,75,772.5,0.769238396,0.9835089579999999
1536,1.473512505,4.48994117,3.016428665,0.006803966999999999,240,225.0,1.632952115,0.950512441
1537,2.2539920280000003,3.271618391,1.017626364,0.007544169,75,382.5,0.565812701,0.9483401340000001
1538,1.6938522440000001,4.266915532,2.573063288,0.007562470999999999,180,510.0,1.361244785,0.969608922
1539,2.291605218,3.591271799,1.29966658,0.003677369,180,690.0,0.661926451,0.943704179
1540,1.698251713,3.263240471,1.5649887580000001,0.009306222,105,82.5,0.977153328,0.9947195640000001
1541,1.524901164,3.3597335619999997,1.834832398,0.008682904,135,202.5,1.172191978,0.970552619
1542,1.409472457,3.207065875,1.7975934169999999,0.010203,120,330.0,1.22435995,0.9722214779999999
1543,1.3451461999999998,3.371159018,2.0260128180000003,0.007520464,180,480.0,1.353683435,0.9554807940000001
1544,1.670288588,2.976390233,1.306101645,0.008231766,105,622.5,0.864335423,0.9659504040000001
1545,1.656856866,3.354102932,1.697246066,0.007752213000000001,135,742.5,1.046548788,0.946794598
1546,1.542923344,3.354873009,1.811949665,0.009639499000000001,120,315.0,1.156739892,0.9448141390000001
1547,1.5867847940000002,2.709340514,1.12255572,0.006639443,120,435.0,0.7967331590000001,0.9425758470000001
1548,1.505120594,2.619301289,1.114180695,0.00789435,105,547.5,0.8289067459999999,0.9823705909999999
1549,1.437120089,3.457318345,2.020198256,0.009649317,135,187.5,1.3026577670000001,0.944791085
1550,1.645311136,3.402730581,1.757419445,0.007987295,135,322.5,1.078284854,0.95691816
1551,1.946055808,4.373911658,2.42785585,0.006629055,180,480.0,1.193229956,0.983416425
1552,2.427384548,3.7676786410000003,1.340294093,0.007353893,90,615.0,0.661850335,0.9536653959999999
1553,1.9583395369999999,4.148096395,2.189756858,0.009314568,120,720.0,1.117748128,0.986144081
1554,2.026338612,4.176862702,2.15052409,0.010306612,105,832.5,1.0821942390000001,0.986077394
1555,2.019505015,4.218653665,2.19914865,0.006029963,180,165.0,1.085393284,0.946981465
1556,2.824177942,4.497072832,1.67289489,0.009419723,75,292.5,0.7064792190000001,0.985288196
1557,1.6985677080000001,4.409106536,2.7105388280000002,0.006672328000000001,210,495.0,1.4011888380000002,0.917611999
1558,1.933281855,3.029204118,1.095922263,0.007511731,90,300.0,0.676055802,0.953781707
1559,2.315764399,4.065693296,1.749928897,0.008019881,105,562.5,0.8420874540000001,0.978796722
1560,1.729156485,4.166490122,2.437333636,0.007868305,165,322.5,1.2982702659999998,0.972075362
1561,1.73659713,3.274176475,1.537579345,0.010607176999999999,90,450.0,0.954645892,0.948897192
1562,1.5185684019999999,4.066613062,2.54804466,0.007430671,195,592.5,1.4489808469999998,0.932151945
1563,2.002997432,3.6320376710000004,1.629040239,0.012050787,75,727.5,0.903809047,0.94879067
1564,2.0338464640000002,3.6295064139999997,1.59565995,0.00825247,105,307.5,0.866509355,0.967441665
1565,1.659119852,3.4211329110000004,1.7620130580000002,0.007954713,135,517.5,1.073886218,0.979166695
1566,2.022607656,4.205945482,2.183337826,0.007221974,150,810.0,1.083296057,0.979425333
1567,1.58839772,3.359359801,1.770962081,0.010672731999999999,105,97.5,1.120636873,0.9797476009999999
1568,1.627507703,3.2239009010000004,1.5963931980000001,0.008482950999999999,120,210.0,1.017954092,0.936459767
1569,1.631569113,2.916597323,1.285028209,0.005730093,150,345.0,0.8595139629999999,0.960008086
1570,1.8591182380000002,4.565478006,2.706359767,0.006777241,195,742.5,1.321562046,0.9681851570000001
1571,2.028628938,3.4624016010000003,1.433772663,0.006634564,120,315.0,0.796147684,0.954719655
1572,1.7954181519999999,2.7851373269999997,0.9897191759999999,0.008890226,75,412.5,0.666766925,0.98636562
1573,1.280175512,3.593080265,2.3129047519999997,0.009233362,165,667.5,1.523504652,0.9893209999999999
1574,1.7415167580000002,3.803754427,2.062237669,0.00969531,120,810.0,1.163437163,0.9920561609999999
1575,2.078437477,4.106397319,2.027959842,0.006717086,150,240.0,1.007562947,0.9706063090000001
1576,2.399175337,4.04076818,1.6415928430000002,0.007428059,105,367.5,0.779946211,0.991007208
1577,1.8997836869999998,3.50798956,1.6082058730000002,0.006741404,135,487.5,0.91008956,0.92824973
1578,1.786369511,4.513171356,2.726801845,0.00699143,195,652.5,1.363328886,0.9414609420000001
1579,1.5276390969999998,3.43209993,1.904460834,0.005662001999999999,210,165.0,1.189020317,0.967595394
1580,1.7701282530000002,3.8626563839999997,2.092528132,0.005458131,210,375.0,1.146207441,0.96262845
1581,2.088255015,4.39398306,2.305728045,0.0060892559999999995,180,570.0,1.096066116,0.9940610120000001
1582,2.203014769,4.197316087,1.994301317,0.006358892,150,735.0,0.95383379,0.93856287
1583,1.396256806,3.041586483,1.6453296769999999,0.008558169000000001,135,442.5,1.155352847,0.918501777
1584,3.1169645239999997,4.586841721,1.4698771959999999,0.007822588,75,442.5,0.5866940939999999,0.9766456570000001
1585,1.762194476,3.237097017,1.4749025409999998,0.007546903000000001,120,735.0,0.9056283409999999,0.96951995
1586,1.95327612,3.098798429,1.14552231,0.007719571,90,840.0,0.6947613990000001,0.936769747
1587,1.780749224,3.785869585,2.005120361,0.006748156999999999,165,172.5,1.113445942,0.983929116
1588,1.9960103980000001,3.3799107619999997,1.383900364,0.00881004,90,300.0,0.792903569,0.9737431609999999
1589,1.732845971,3.547711543,1.814865572,0.007876155,135,412.5,1.06328087,0.905392858
1590,1.569608759,3.4339429889999997,1.864334229,0.008605418,135,202.5,1.161731407,0.9423964509999999
1591,1.6515851000000001,3.402698188,1.751113088,0.008970562,120,330.0,1.076467494,0.931648953
1592,1.690242178,4.589887036,2.8996448580000003,0.007535836,195,592.5,1.469488062,0.97095302
1593,2.127179124,4.079414617,1.952235493,0.009278228000000001,105,292.5,0.974213978,0.980356332
1594,1.923854661,3.87154011,1.947685449,0.006256792,165,427.5,1.032370746,0.9908937170000001
1595,1.853759959,3.48087926,1.6271193000000002,0.008977750999999999,105,562.5,0.9426638970000001,0.914559115
1596,1.757520171,2.906562718,1.149042547,0.010186285,75,652.5,0.76397136,0.9824399629999999
1597,1.392258182,3.663083537,2.270825354,0.009542782,150,765.0,1.4314172619999999,0.9616309040000001
1598,2.463348594,3.3060347269999997,0.842686133,0.00754633,60,135.0,0.452779816,0.9609387779999999
1599,1.88220784,3.590561592,1.7083537519999998,0.008015343000000001,120,225.0,0.9618411,0.938791589
1600,1.992740476,4.148914435,2.15617396,0.0072340519999999995,150,360.0,1.085107765,0.988539803
1601,2.347974599,3.685643893,1.3376692940000001,0.0055956980000000005,120,495.0,0.6714837509999999,0.92269304
1602,2.1637561290000003,4.107486876,1.943730746,0.006322859,150,630.0,0.9484287790000001,0.982148276
1603,2.1774181830000003,4.035054553,1.85763637,0.006780721,135,772.5,0.915397373,0.98254446
1604,1.366540487,4.123374343,2.756833855,0.007725078000000001,210,165.0,1.62226628,0.9763402259999999
1605,1.96029694,3.271853787,1.311556847,0.008568534000000001,90,315.0,0.7711680759999999,0.9796849440000001
1606,1.564444296,3.749379678,2.184935382,0.007820165,165,442.5,1.290327255,0.933856531
1607,1.986226529,4.033705694,2.047479165,0.006988551,150,600.0,1.048282723,0.95627081
1608,2.116932752,4.295116812,2.17818406,0.007776929,135,742.5,1.049885412,0.9783424070000001
1609,1.9987399730000002,4.683623047,2.684883075,0.00936026,135,127.5,1.2636351479999999,0.989635418
1610,2.554767427,4.27598685,1.7212194230000002,0.007338918000000001,105,247.5,0.770586398,0.990250823
1611,2.36066573,5.719155876,3.3584901460000003,0.008728946999999999,150,375.0,1.309342007,0.9942572000000001
1612,2.7127564310000003,4.195014055,1.482257624,0.008826893,75,487.5,0.662016974,0.978084863
1613,1.922650456,3.9514265369999997,2.0287760809999997,0.008940018000000001,120,585.0,1.0728021540000001,0.9799061720000001
1614,1.876293316,4.026545129,2.150251814,0.004979241,225,757.5,1.12032928,0.98067147
1615,1.828874279,3.406778352,1.577904073,0.008863725,105,397.5,0.9306911529999999,0.90320769
1616,1.800731411,3.519391373,1.7186599619999998,0.008316068000000001,120,510.0,0.997928203,0.989640656
1618,1.7597335790000002,3.3747119239999996,1.614978345,0.006423298000000001,150,375.0,0.963494698,0.951010053
1619,1.690443649,4.452689988,2.762246339,0.00496809,285,592.5,1.415905582,0.984537694
1620,2.455100959,3.965211735,1.510110775,0.009706885,75,772.5,0.7280163709999999,0.979558995
1621,1.41309556,2.9119978719999997,1.498902311,0.010302719,105,127.5,1.081785465,0.9615707990000001
1622,1.774776406,4.575080507,2.800304101,0.010408836999999999,135,517.5,1.40519299,0.9000029540000001
1623,2.2352445569999997,3.5748837910000004,1.339639234,0.012043798,60,615.0,0.722627905,0.9817972420000001
1624,1.596819435,3.409723023,1.8129035880000002,0.012689313999999998,90,75.0,1.142038296,0.988317468
1625,1.749945303,2.642420005,0.892474702,0.008344561,75,157.5,0.6258420720000001,0.916503185
1626,1.729047935,3.453881429,1.724833494,0.0076056430000000005,135,532.5,1.026761853,0.9438190470000001
1627,1.6770975030000002,4.3426669019999995,2.6655693990000002,0.006203908,225,322.5,1.395879387,0.987479055
1628,2.0197845340000002,3.323508411,1.3037238759999998,0.007096351999999999,105,487.5,0.7451169259999999,0.96832766
1629,1.695548017,3.4746340510000002,1.779086034,0.007886548,135,607.5,1.0646839540000002,0.9825134390000001
1630,1.6993898180000002,3.553080022,1.853690204,0.007275578,150,750.0,1.091336775,0.985420337
1631,2.948653329,4.149485616000001,1.200832286,0.0069175619999999995,75,412.5,0.518817148,0.986606016
1632,2.2770554819999997,3.8311077239999998,1.5540522419999998,0.007413256,105,502.5,0.778391857,0.914959812
1633,2.758796792,3.948658062,1.18986127,0.01254117,45,757.5,0.5643526329999999,0.999862437
1634,1.331992496,2.92037997,1.588387475,0.007744069,150,105.0,1.161610396,0.986072528
1635,1.461150846,3.131308313,1.670157467,0.007519046,150,255.0,1.12785686,0.925867076
1636,1.76788048,4.6002192189999995,2.832338739,0.011868231000000002,120,705.0,1.4241877369999998,0.989008013
1637,1.966840273,4.452638127,2.4857978530000002,0.004691664,255,547.5,1.196374305,0.9764005170000001
1638,2.357579652,4.138454755,1.780875103,0.008017636,105,727.5,0.8418518070000001,0.9773640790000001
1639,2.256735265,3.917196951,1.6604616859999999,0.007857624,105,832.5,0.8250505709999999,0.96199292
1640,1.943430259,3.588874076,1.6454438169999999,0.010260011,90,105.0,0.9234010090000001,0.984574548
1641,1.791177469,4.254570683,2.463393214,0.009509374000000001,135,217.5,1.283765426,0.996169913
1642,1.96432116,3.48661622,1.52229506,0.007120832,120,345.0,0.854499868,0.983265884
1643,1.865220788,3.8763038460000003,2.011083057,0.005518093000000001,195,502.5,1.076028095,0.962809327
1644,2.101482249,3.816154705,1.714672456,0.007403978,120,660.0,0.888477304,0.979152039
1645,2.194397315,4.176428943,1.982031628,0.0070738680000000005,135,787.5,0.954972134,0.954612378
1646,1.720151895,3.6757945519999997,1.9556426569999998,0.010819951999999999,105,247.5,1.136094989,0.992331602
1647,1.8647927819999999,5.341432168,3.4766393860000004,0.014994678999999999,105,517.5,1.5744413380000002,0.910963008
1648,3.1833799889999996,4.8799556939999995,1.696575706,0.006086999,105,622.5,0.63913492,0.972755107
1650,1.85342064,3.978260894,2.124840254,0.009479119,120,570.0,1.137494243,0.98329674
1651,2.128090619,5.192449604,3.0643589860000002,0.008799013,150,705.0,1.319852024,0.968433691
1652,1.832376009,5.101282878999999,3.26890687,0.010100134,150,420.0,1.515020025,0.9272183209999999
1653,1.4964285240000001,3.676716654,2.18028813,0.007358267,180,315.0,1.3244881309999998,0.969634062
1654,2.0825155140000002,4.294554495,2.212038981,0.008982204,120,735.0,1.0778645009999999,0.946639344
1655,2.354949789,3.230481231,0.875531442,0.008107605,60,825.0,0.486456313,0.9578761459999999
1656,1.3023223990000001,3.499820343,2.197497945,0.008844615,165,127.5,1.459361532,0.93432497
